Request NO.,RequestFileName,GenerateTime
70085,14-21377-712-86,9337
70086,14-21377-712-85,9337
70087,19-27947-931-87,9337
70088,19-28632-954-60,9337
70089,11-17176-572-80,9337
70090,11-17666-588-132,9337
70091,16-24557-818-86,9337
70092,12-18077-602-88,9338
70093,17-26197-873-35,9338
70094,17-25925-864-26,9338
70095,11-16615-553-128,9338
70096,3-5770-192-54,9338
70097,19-28263-942-18,9338
70098,19-28632-954-64,9338
70099,9-14005-466-125,9338
70100,16-24557-818-88,9338
70101,3-5150-171-102,9339
70102,12-18077-602-89,9339
70103,12-18077-602-85,9339
70104,2-3427-114-36,9339
70105,2-3427-114-37,9339
70106,11-17516-583-130,9339
70107,19-28263-942-19,9339
70108,0-1314-43-121,9339
70109,0-1314-43-122,9339
70110,11-17176-572-82,9339
70111,13-19715-657-25,9340
70112,13-20124-670-120,9340
70113,15-23287-776-38,9340
70114,11-17266-575-82,9340
70115,15-22323-744-19,9340
70116,3-4866-162-33,9340
70117,16-24443-814-119,9340
70118,16-24443-814-118,9340
70119,0-516-17-33,9340
70120,11-17666-588-134,9340
70121,2-3920-130-104,9340
70122,2-3920-130-102,9340
70123,8-12165-405-79,9340
70124,9-13533-451-15,9340
70125,5-8765-292-28,9340
70126,11-16480-549-51,9340
70127,17-25323-844-15,9340
70128,2-3919-130-97,9341
70129,15-23287-776-37,9341
70130,6-9438-314-93,9341
70131,6-9438-314-91,9341
70132,16-24443-814-117,9341
70133,14-21780-726-4,9341
70134,14-21780-726-3,9341
70135,9-13533-451-18,9341
70136,1-2755-91-127,9342
70137,15-23287-776-35,9342
70138,15-23287-776-39,9342
70139,15-22323-744-18,9342
70140,10-15591-519-109,9342
70141,19-28850-961-104,9342
70142,8-12165-405-77,9342
70143,13-19179-639-47,9342
70144,9-13533-451-16,9342
70145,5-8765-292-27,9342
70146,11-16480-549-54,9342
70147,11-16480-549-53,9342
70148,13-19715-657-27,9343
70149,13-20124-670-121,9343
70150,11-17266-575-80,9343
70151,3-4866-162-30,9343
70152,10-15591-519-106,9343
70153,2-4235-141-27,9343
70154,16-24443-814-116,9343
70155,0-516-17-32,9343
70156,2-3920-130-101,9343
70157,8-12165-405-78,9343
70158,5-8765-292-25,9343
70159,2-3919-130-99,9344
70160,2-3919-130-96,9344
70161,11-17266-575-84,9344
70162,15-22323-744-16,9344
70163,14-21724-724-22,9344
70164,2-4235-141-28,9344
70165,0-516-17-30,9344
70166,11-17176-572-84,9344
70167,9-13533-451-17,9344
70168,17-25323-844-17,9344
70169,13-19715-657-26,9345
70170,15-22323-744-15,9345
70171,3-4866-162-32,9345
70172,2-4235-141-29,9345
70173,19-28850-961-101,9345
70174,0-516-17-34,9345
70175,8-12165-405-76,9345
70176,13-19179-639-48,9345
70177,5-8765-292-26,9345
70178,2-3919-130-95,9346
70179,10-15591-519-105,9346
70180,14-21724-724-23,9346
70181,2-4235-141-25,9346
70182,19-28850-961-100,9346
70183,19-28323-944-19,9346
70184,8-12165-405-75,9346
70185,5-8765-292-29,9346
70186,17-25323-844-18,9346
70187,19-28323-944-17,9346
70188,1-2755-91-128,9347
70189,1-2325-77-76,9347
70190,1-2755-91-125,9347
70191,6-9438-314-90,9347
70192,19-28850-961-103,9347
70193,19-28850-961-102,9347
70194,2-3920-130-103,9347
70195,13-19179-639-49,9347
70196,9-13533-451-19,9347
70197,11-16480-549-52,9347
70198,17-25323-844-16,9347
70199,19-28323-944-18,9347
70200,1-2325-77-75,9348
70201,1-2755-91-129,9348
70202,1-2755-91-126,9348
70203,13-20124-670-124,9348
70204,11-17266-575-83,9348
70205,15-22323-744-17,9348
70206,3-4866-162-31,9348
70207,0-516-17-31,9348
70208,11-17176-572-83,9348
70209,11-16480-549-50,9348
70210,19-28323-944-16,9348
70211,19-28323-944-15,9348
70212,2-3919-130-98,9349
70213,13-20124-670-122,9349
70214,13-20124-670-123,9349
70215,15-23287-776-36,9349
70216,11-17266-575-81,9349
70217,10-15591-519-107,9349
70218,3-4866-162-34,9349
70219,10-15591-519-108,9349
70220,6-9438-314-92,9349
70221,14-21724-724-24,9349
70222,2-4235-141-26,9349
70223,2-3920-130-100,9349
70224,13-19179-639-46,9349
70225,1-2325-77-79,9350
70226,6-9662-322-10,9350
70227,8-13069-435-96,9350
70228,3-5851-195-5,9350
70229,12-18591-619-106,9350
70230,15-22090-736-50,9350
70231,13-20062-668-112,9350
70232,13-20062-668-110,9350
70233,4-6267-208-135,9350
70234,6-9926-330-131,9350
70235,6-9926-330-134,9350
70236,15-23347-778-39,9350
70237,6-9662-322-13,9351
70238,11-17659-588-96,9351
70239,13-20062-668-111,9351
70240,15-22239-741-46,9351
70241,1-2325-77-77,9352
70242,6-9662-322-14,9352
70243,6-9662-322-11,9352
70244,12-19102-636-110,9352
70245,9-14367-478-135,9352
70246,9-14367-478-137,9352
70247,8-13069-435-99,9352
70248,3-5809-193-96,9352
70249,3-5809-193-95,9352
70250,3-5851-195-7,9352
70251,10-15590-519-103,9352
70252,9-14562-485-64,9352
70253,9-14562-485-61,9352
70254,13-19725-657-78,9352
70255,6-9926-330-132,9352
70256,15-23347-778-38,9352
70257,15-22239-741-45,9352
70258,8-13069-435-95,9353
70259,4-6802-226-114,9353
70260,14-20772-692-61,9353
70261,4-6802-226-111,9353
70262,11-16452-548-64,9353
70263,13-20062-668-113,9353
70264,16-24763-825-69,9353
70265,9-14562-485-63,9353
70266,15-22279-742-96,9353
70267,10-15862-528-110,9353
70268,15-23347-778-35,9353
70269,1-2325-77-78,9354
70270,12-19102-636-111,9354
70271,9-14367-478-139,9354
70272,8-13069-435-97,9354
70273,3-5809-193-97,9354
70274,3-5851-195-9,9354
70275,9-14562-485-60,9354
70276,4-6171-205-105,9354
70277,4-6171-205-107,9354
70278,15-22279-742-95,9354
70279,12-18923-630-116,9354
70280,6-9662-322-12,9355
70281,2-4308-143-94,9355
70282,11-17659-588-98,9355
70283,14-20772-692-63,9355
70284,4-6802-226-113,9355
70285,14-20772-692-62,9355
70286,4-6802-226-110,9355
70287,3-5851-195-8,9355
70288,3-5809-193-99,9355
70289,10-15590-519-101,9355
70290,10-15590-519-104,9355
70291,4-6267-208-138,9355
70292,4-6171-205-109,9355
70293,6-9926-330-130,9355
70294,17-25323-844-19,9355
70295,15-22239-741-48,9355
70296,7-11056-368-81,9355
70297,2-4308-143-91,9356
70298,3-5809-193-98,9356
70299,4-6267-208-139,9356
70300,9-14562-485-62,9356
70301,5-8598-286-93,9356
70302,8-13069-435-98,9357
70303,11-17659-588-95,9357
70304,14-20772-692-64,9357
70305,4-6802-226-112,9357
70306,12-18591-619-107,9357
70307,8-12855-428-79,9357
70308,4-6267-208-137,9357
70309,15-23347-778-36,9357
70310,15-22239-741-49,9357
70311,6-9628-320-144,9357
70312,2-4308-143-92,9358
70313,2-4308-143-93,9358
70314,9-14367-478-136,9358
70315,9-14367-478-138,9358
70316,11-17659-588-97,9358
70317,15-22090-736-51,9358
70318,4-6267-208-136,9358
70319,4-6171-205-108,9358
70320,5-8598-286-94,9358
70321,12-18923-630-115,9358
70322,15-22239-741-47,9358
70323,7-11056-368-82,9358
70324,7-11056-368-80,9358
70325,6-9628-320-143,9358
70326,2-4308-143-90,9359
70327,11-17659-588-99,9359
70328,3-5851-195-6,9359
70329,14-20772-692-60,9359
70330,12-18591-619-105,9359
70331,10-15590-519-100,9359
70332,10-15590-519-102,9359
70333,13-20062-668-114,9359
70334,4-6171-205-106,9359
70335,13-19725-657-79,9359
70336,6-9926-330-133,9359
70337,15-23347-778-37,9359
70338,6-9628-320-142,9359
70339,9-13549-451-95,9360
70340,8-12765-425-75,9360
70341,2-3083-102-118,9360
70342,1-2692-89-112,9360
70343,18-26594-886-72,9360
70344,14-21248-708-42,9360
70345,10-15373-512-69,9360
70346,10-15373-512-65,9360
70347,0-185-6-27,9360
70348,3-5452-181-112,9361
70349,0-829-27-97,9361
70350,1-2692-89-114,9361
70351,2-3083-102-119,9361
70352,6-9311-310-58,9361
70353,6-9311-310-57,9361
70354,14-21248-708-43,9361
70355,17-26090-869-102,9361
70356,2-3437-114-87,9361
70357,6-9628-320-141,9361
70358,5-7784-259-70,9361
70359,5-7784-259-71,9361
70360,2-3083-102-115,9362
70361,13-20090-669-104,9362
70362,17-25300-843-52,9362
70363,18-26594-886-74,9362
70364,1-2953-98-68,9362
70365,14-21248-708-40,9362
70366,6-9092-303-11,9362
70367,6-9092-303-12,9362
70368,9-14076-469-32,9362
70369,9-14076-469-30,9362
70370,3-5452-181-110,9363
70371,11-17543-584-116,9363
70372,9-13549-451-99,9363
70373,9-13549-451-97,9363
70374,2-3083-102-116,9363
70375,2-3083-102-117,9363
70376,16-24763-825-67,9363
70377,16-24763-825-65,9363
70378,16-24763-825-66,9363
70379,12-18590-619-103,9363
70380,11-16452-548-60,9363
70381,14-21248-708-44,9363
70382,5-8176-272-81,9363
70383,6-9092-303-13,9363
70384,9-14076-469-33,9363
70385,2-3437-114-86,9363
70386,5-7784-259-74,9363
70387,10-15373-512-67,9363
70388,8-12765-425-76,9364
70389,1-2692-89-111,9364
70390,12-18590-619-104,9364
70391,17-25300-843-51,9364
70392,11-16452-548-63,9364
70393,17-26090-869-100,9364
70394,9-14076-469-31,9364
70395,2-3437-114-89,9364
70396,11-16917-563-138,9364
70397,5-7784-259-73,9364
70398,0-185-6-25,9364
70399,3-5452-181-114,9365
70400,11-17543-584-117,9365
70401,16-24763-825-68,9365
70402,17-25300-843-54,9365
70403,11-16452-548-61,9365
70404,1-2953-98-67,9365
70405,9-14076-469-34,9365
70406,11-16917-563-137,9365
70407,0-185-6-26,9365
70408,10-15659-521-147,9365
70409,10-15659-521-146,9365
70410,10-15373-512-66,9365
70411,19-29257-975-38,9365
70412,0-829-27-99,9366
70413,1-2692-89-110,9366
70414,13-20090-669-103,9366
70415,18-26594-886-70,9366
70416,12-18590-619-100,9366
70417,1-2953-98-66,9366
70418,14-21248-708-41,9366
70419,5-8176-272-84,9366
70420,5-8176-272-82,9366
70421,2-3437-114-85,9366
70422,6-9628-320-140,9366
70423,19-29257-975-39,9366
70424,9-13549-451-98,9367
70425,9-13549-451-96,9367
70426,6-9311-310-59,9367
70427,6-9311-310-56,9367
70428,12-18590-619-102,9367
70429,12-18590-619-101,9367
70430,1-2953-98-69,9367
70431,1-2953-98-65,9367
70432,5-8176-272-83,9367
70433,5-8176-272-80,9367
70434,11-16917-563-136,9367
70435,5-7784-259-72,9367
70436,10-15373-512-68,9367
70437,10-15659-521-145,9367
70438,11-17543-584-115,9368
70439,0-829-27-98,9368
70440,18-26594-886-71,9368
70441,18-26594-886-73,9368
70442,11-16452-548-62,9368
70443,11-16917-563-135,9368
70444,3-5452-181-111,9369
70445,3-5452-181-113,9369
70446,6-9311-310-55,9369
70447,1-2692-89-113,9369
70448,17-25300-843-50,9369
70449,8-13159-438-99,9369
70450,17-25300-843-53,9369
70451,6-9092-303-14,9369
70452,2-3437-114-88,9369
70453,2-3530-117-101,9370
70454,12-18992-633-12,9370
70455,5-8559-285-45,9370
70456,12-17710-590-50,9370
70457,12-17710-590-54,9370
70458,12-18019-600-97,9370
70459,14-20922-697-64,9370
70460,16-24437-814-85,9371
70461,8-12200-406-102,9371
70462,4-7061-235-56,9371
70463,4-7061-235-58,9371
70464,13-20407-680-35,9371
70465,13-20407-680-37,9371
70466,12-18992-633-14,9371
70467,5-7434-247-124,9371
70468,19-28925-964-27,9371
70469,19-28925-964-28,9371
70470,7-11289-376-47,9371
70471,5-8568-285-92,9371
70472,2-3347-111-85,9371
70473,6-9644-321-72,9371
70474,19-29257-975-37,9371
70475,5-8522-284-14,9372
70476,16-24437-814-89,9372
70477,8-12200-406-101,9372
70478,4-7061-235-57,9372
70479,2-3530-117-103,9372
70480,4-7061-235-59,9372
70481,5-7434-247-121,9372
70482,5-8559-285-46,9372
70483,5-8559-285-48,9372
70484,12-17710-590-53,9372
70485,16-24844-828-23,9372
70486,12-18019-600-99,9372
70487,3-5757-191-139,9372
70488,2-3530-117-104,9373
70489,13-20407-680-38,9373
70490,12-17800-593-50,9373
70491,12-17710-590-51,9373
70492,2-3347-111-87,9373
70493,2-3347-111-89,9373
70494,16-24844-828-21,9373
70495,11-17317-577-38,9373
70496,3-5757-191-137,9373
70497,6-9644-321-73,9373
70498,8-12200-406-103,9374
70499,2-3530-117-100,9374
70500,2-3530-117-102,9374
70501,13-20407-680-36,9374
70502,12-17800-593-54,9374
70503,19-28925-964-25,9374
70504,7-11289-376-48,9374
70505,5-8568-285-94,9374
70506,5-8568-285-93,9374
70507,5-8568-285-90,9374
70508,12-18019-600-95,9374
70509,11-17317-577-37,9374
70510,12-17677-589-39,9374
70511,12-17677-589-37,9374
70512,14-20922-697-61,9374
70513,2-3742-124-113,9374
70514,3-5757-191-135,9374
70515,6-9644-321-71,9374
70516,19-29257-975-35,9374
70517,8-12641-421-56,9374
70518,12-17800-593-52,9375
70519,19-28925-964-26,9375
70520,19-28925-964-29,9375
70521,5-8559-285-47,9375
70522,12-17710-590-52,9375
70523,5-8568-285-91,9375
70524,12-18019-600-96,9375
70525,14-20922-697-63,9375
70526,2-3742-124-114,9375
70527,19-29257-975-36,9375
70528,16-24437-814-87,9376
70529,4-7061-235-55,9376
70530,12-18992-633-13,9376
70531,17-26090-869-101,9376
70532,5-7434-247-120,9376
70533,7-11289-376-46,9376
70534,2-3347-111-86,9376
70535,11-17317-577-35,9376
70536,16-24844-828-22,9376
70537,16-24844-828-24,9376
70538,3-5757-191-138,9376
70539,16-24437-814-86,9377
70540,14-21953-731-117,9377
70541,12-18992-633-10,9377
70542,5-8559-285-49,9377
70543,7-11289-376-45,9377
70544,11-17317-577-36,9377
70545,12-18019-600-98,9377
70546,6-9644-321-74,9377
70547,14-21953-731-119,9378
70548,14-21953-731-118,9378
70549,12-17800-593-53,9378
70550,5-7434-247-122,9378
70551,2-3347-111-88,9378
70552,16-24844-828-20,9378
70553,12-17677-589-38,9378
70554,12-17677-589-36,9378
70555,6-9644-321-70,9378
70556,16-24437-814-88,9379
70557,8-12200-406-104,9379
70558,8-12200-406-100,9379
70559,12-18992-633-11,9379
70560,12-17800-593-51,9379
70561,5-7434-247-123,9379
70562,19-28030-934-50,9379
70563,14-20922-697-62,9379
70564,3-5757-191-136,9379
70565,2-3742-124-112,9379
70566,9-14472-482-64,9379
70567,11-17569-585-96,9380
70568,17-26422-880-111,9380
70569,17-26422-880-112,9380
70570,6-9655-321-129,9380
70571,7-11289-376-49,9380
70572,17-26096-869-134,9380
70573,0-306-10-30,9380
70574,5-8076-269-30,9380
70575,5-8076-269-32,9380
70576,18-27741-924-105,9380
70577,4-6616-220-80,9380
70578,16-23804-793-73,9381
70579,17-25769-858-146,9381
70580,4-7151-238-55,9381
70581,19-29036-967-130,9381
70582,19-29036-967-131,9381
70583,0-306-10-33,9381
70584,8-12855-428-78,9381
70585,5-8076-269-34,9381
70586,2-2963-98-115,9381
70587,14-20922-697-60,9381
70588,9-13567-452-39,9381
70589,18-27741-924-106,9381
70590,4-6616-220-81,9381
70591,17-25769-858-145,9382
70592,13-20407-680-39,9382
70593,7-11735-391-29,9382
70594,6-9655-321-125,9382
70595,19-29036-967-133,9382
70596,19-29036-967-134,9382
70597,8-12855-428-77,9382
70598,4-7038-234-92,9382
70599,5-8612-287-11,9382
70600,4-6616-220-83,9382
70601,16-23804-793-74,9383
70602,16-23804-793-71,9383
70603,11-17569-585-98,9383
70604,11-17569-585-95,9383
70605,17-26422-880-113,9383
70606,19-29036-967-132,9383
70607,4-7038-234-94,9383
70608,18-27087-902-137,9383
70609,18-27741-924-107,9383
70610,16-23804-793-70,9384
70611,4-7151-238-58,9384
70612,4-7151-238-59,9384
70613,17-26422-880-114,9384
70614,7-11735-391-28,9384
70615,7-11735-391-26,9384
70616,8-12855-428-76,9384
70617,4-7038-234-91,9384
70618,4-7038-234-93,9384
70619,1-2512-83-113,9384
70620,18-27087-902-136,9384
70621,18-27741-924-109,9384
70622,11-17569-585-97,9385
70623,17-26422-880-110,9385
70624,6-9655-321-127,9385
70625,17-26096-869-131,9385
70626,2-2963-98-118,9385
70627,5-8612-287-12,9385
70628,1-2512-83-114,9385
70629,18-27087-902-135,9385
70630,19-28383-946-17,9385
70631,4-6616-220-82,9385
70632,4-7151-238-57,9386
70633,11-17569-585-99,9386
70634,6-9655-321-128,9386
70635,17-26096-869-132,9386
70636,17-26096-869-130,9386
70637,4-7038-234-90,9386
70638,16-24347-811-88,9386
70639,18-27087-902-139,9386
70640,18-27087-902-138,9386
70641,14-21953-731-115,9387
70642,14-21953-731-116,9387
70643,0-306-10-31,9387
70644,0-306-10-32,9387
70645,0-306-10-34,9387
70646,8-12855-428-75,9387
70647,5-8076-269-31,9387
70648,5-8076-269-33,9387
70649,16-24347-811-86,9387
70650,9-13567-452-38,9387
70651,1-2512-83-112,9387
70652,1-2512-83-110,9387
70653,4-6616-220-84,9387
70654,19-28383-946-18,9387
70655,19-28383-946-19,9387
70656,17-25769-858-147,9388
70657,17-25769-858-148,9388
70658,16-23804-793-72,9388
70659,4-7151-238-56,9388
70660,7-11735-391-27,9388
70661,2-2963-98-116,9388
70662,16-24347-811-89,9388
70663,1-2512-83-111,9388
70664,8-12641-421-55,9388
70665,19-28383-946-15,9388
70666,17-25769-858-149,9389
70667,6-9655-321-126,9389
70668,7-11585-386-29,9389
70669,7-11585-386-28,9389
70670,17-26096-869-133,9389
70671,2-2963-98-119,9389
70672,5-8612-287-13,9389
70673,5-8612-287-14,9389
70674,5-8612-287-10,9389
70675,2-2963-98-117,9389
70676,16-24347-811-85,9389
70677,16-24347-811-87,9389
70678,9-13754-458-74,9389
70679,18-27741-924-108,9389
70680,19-28383-946-16,9389
70681,7-11259-375-47,9390
70682,11-16905-563-75,9390
70683,6-9242-308-11,9390
70684,4-7052-235-11,9390
70685,7-11382-379-63,9390
70686,7-11382-379-61,9390
70687,8-12201-406-107,9390
70688,8-12201-406-106,9390
70689,5-7495-249-126,9390
70690,10-15131-504-58,9390
70691,3-4623-154-15,9390
70692,11-16285-542-129,9390
70693,11-16285-542-128,9390
70694,6-9158-305-42,9390
70695,7-11259-375-46,9391
70696,11-16905-563-78,9391
70697,6-8839-294-96,9391
70698,6-9242-308-10,9391
70699,6-9242-308-13,9391
70700,12-18420-614-3,9391
70701,4-7052-235-12,9391
70702,11-17559-585-45,9391
70703,0-1220-40-100,9391
70704,0-1220-40-102,9391
70705,3-4783-159-66,9391
70706,16-24087-802-138,9391
70707,16-24087-802-137,9391
70708,16-24087-802-136,9391
70709,14-21566-718-130,9391
70710,6-9158-305-41,9391
70711,7-11259-375-45,9392
70712,6-8839-294-95,9392
70713,6-8839-294-99,9392
70714,6-9242-308-14,9392
70715,9-14448-481-93,9392
70716,9-13754-458-73,9392
70717,17-26014-867-20,9392
70718,8-12201-406-109,9392
70719,10-15131-504-57,9392
70720,3-4783-159-68,9392
70721,11-16285-542-126,9392
70722,6-9158-305-43,9392
70723,7-11259-375-49,9393
70724,6-8839-294-98,9393
70725,6-9242-308-12,9393
70726,12-18420-614-4,9393
70727,7-10514-350-74,9393
70728,9-14448-481-90,9393
70729,9-13754-458-72,9393
70730,13-19967-665-86,9393
70731,8-12201-406-108,9393
70732,0-1220-40-103,9393
70733,3-4623-154-17,9393
70734,3-4623-154-18,9393
70735,16-24087-802-139,9393
70736,11-16285-542-127,9393
70737,11-17423-580-119,9394
70738,12-18420-614-2,9394
70739,4-7052-235-13,9394
70740,7-11382-379-62,9394
70741,7-11382-379-60,9394
70742,7-11382-379-64,9394
70743,10-15906-530-30,9394
70744,13-19967-665-87,9394
70745,0-1220-40-101,9394
70746,6-9158-305-44,9394
70747,11-16905-563-77,9395
70748,11-16905-563-79,9395
70749,8-12833-427-119,9395
70750,7-10514-350-72,9395
70751,13-19967-665-89,9395
70752,17-26014-867-21,9395
70753,8-12201-406-105,9395
70754,0-1220-40-104,9395
70755,1-2801-93-59,9395
70756,3-4783-159-67,9395
70757,16-24087-802-135,9395
70758,19-28851-961-107,9396
70759,7-11259-375-48,9396
70760,11-17423-580-115,9396
70761,11-17559-585-46,9396
70762,13-19967-665-88,9396
70763,5-7495-249-129,9396
70764,5-7495-249-128,9396
70765,1-2801-93-57,9396
70766,1-2801-93-58,9396
70767,3-4623-154-19,9396
70768,19-28851-961-106,9397
70769,5-8066-268-131,9397
70770,11-17423-580-117,9397
70771,11-17423-580-116,9397
70772,5-7495-249-127,9397
70773,3-4783-159-69,9397
70774,3-4783-159-65,9397
70775,11-16285-542-125,9397
70776,7-11735-391-25,9398
70777,19-28851-961-105,9398
70778,6-8839-294-97,9398
70779,11-17423-580-118,9398
70780,8-12833-427-115,9398
70781,8-12833-427-116,9398
70782,8-12833-427-118,9398
70783,4-7052-235-14,9398
70784,7-10514-350-73,9398
70785,17-25464-848-120,9398
70786,14-21566-718-131,9398
70787,11-16905-563-76,9399
70788,5-8066-268-130,9399
70789,8-12833-427-117,9399
70790,17-25464-848-121,9399
70791,3-4623-154-16,9399
70792,10-15131-504-59,9399
70793,7-10394-346-70,9399
70794,6-9158-305-40,9399
70795,9-14448-481-92,9400
70796,12-18049-601-98,9400
70797,17-25768-858-140,9400
70798,14-20712-690-63,9400
70799,19-29290-976-51,9400
70800,13-20063-668-116,9400
70801,0-1231-41-9,9401
70802,14-21838-727-142,9401
70803,18-26564-885-74,9401
70804,9-14448-481-94,9401
70805,9-14448-481-91,9401
70806,13-19119-637-48,9401
70807,18-26534-884-71,9401
70808,4-6106-203-84,9401
70809,4-7354-245-23,9401
70810,14-20712-690-60,9401
70811,19-29290-976-53,9401
70812,19-28473-949-15,9401
70813,2-3162-105-63,9402
70814,14-20589-686-45,9402
70815,14-20589-686-47,9402
70816,3-4579-152-95,9402
70817,18-26534-884-74,9402
70818,12-18049-601-97,9402
70819,0-4-0-20,9402
70820,14-20712-690-64,9402
70821,9-14628-487-93,9402
70822,14-21566-718-134,9402
70823,13-20063-668-115,9402
70824,2-3395-113-28,9402
70825,2-3050-101-100,9403
70826,14-21838-727-141,9403
70827,3-4579-152-96,9403
70828,3-4579-152-97,9403
70829,3-4579-152-98,9403
70830,18-26564-885-72,9403
70831,13-19119-637-46,9403
70832,16-24521-817-55,9403
70833,9-14504-483-73,9403
70834,15-22473-749-16,9403
70835,15-22473-749-19,9403
70836,18-27926-930-132,9403
70837,9-14628-487-90,9403
70838,11-17469-582-48,9403
70839,14-21566-718-133,9403
70840,13-20063-668-119,9403
70841,14-21838-727-143,9404
70842,14-21838-727-140,9404
70843,18-26564-885-71,9404
70844,13-19119-637-45,9404
70845,9-14504-483-74,9404
70846,9-14504-483-72,9404
70847,12-18049-601-95,9404
70848,12-18049-601-99,9404
70849,15-22473-749-18,9404
70850,18-27926-930-130,9404
70851,17-25768-858-142,9404
70852,4-7354-245-21,9404
70853,4-7354-245-24,9404
70854,9-14628-487-91,9404
70855,11-17469-582-45,9404
70856,13-20063-668-118,9404
70857,18-26564-885-70,9405
70858,18-26534-884-70,9405
70859,17-25768-858-143,9405
70860,19-29290-976-52,9405
70861,14-21566-718-132,9405
70862,2-3050-101-102,9406
70863,2-3050-101-101,9406
70864,14-21838-727-144,9406
70865,14-20589-686-49,9406
70866,18-26534-884-72,9406
70867,9-14504-483-70,9406
70868,5-7495-249-125,9406
70869,14-20712-690-62,9406
70870,17-25768-858-144,9406
70871,6-10064-335-74,9406
70872,6-10064-335-72,9406
70873,13-20063-668-117,9406
70874,16-24606-820-34,9406
70875,2-3395-113-29,9406
70876,14-20589-686-48,9407
70877,18-26534-884-73,9407
70878,15-22473-749-17,9407
70879,18-27926-930-133,9407
70880,4-7354-245-22,9407
70881,17-25768-858-141,9407
70882,4-7354-245-20,9407
70883,19-29290-976-54,9407
70884,19-29137-971-38,9407
70885,19-28473-949-17,9407
70886,2-3050-101-103,9408
70887,2-3162-105-64,9408
70888,2-3162-105-62,9408
70889,3-4579-152-99,9408
70890,16-24521-817-56,9408
70891,18-27926-930-134,9408
70892,18-27926-930-131,9408
70893,14-20712-690-61,9408
70894,19-29290-976-50,9408
70895,9-14628-487-92,9408
70896,11-17469-582-46,9408
70897,11-17469-582-47,9408
70898,2-3050-101-104,9409
70899,14-20589-686-46,9409
70900,18-26564-885-73,9409
70901,13-19119-637-47,9409
70902,9-14504-483-71,9409
70903,12-18049-601-96,9409
70904,6-9198-306-90,9409
70905,9-14628-487-94,9409
70906,6-10064-335-73,9409
70907,19-29137-971-39,9409
70908,11-17469-582-49,9409
70909,10-15071-502-57,9410
70910,6-9272-309-12,9410
70911,2-3545-118-28,9410
70912,2-3545-118-29,9410
70913,15-22893-763-19,9410
70914,2-3545-118-25,9410
70915,13-19877-662-85,9410
70916,11-17515-583-127,9410
70917,1-1870-62-52,9410
70918,16-24461-815-59,9410
70919,16-24461-815-56,9410
70920,0-1412-47-12,9410
70921,0-1412-47-13,9410
70922,19-28473-949-19,9410
70923,14-20742-691-63,9410
70924,10-15071-502-58,9411
70925,13-20222-674-13,9411
70926,18-26624-887-71,9411
70927,18-26624-887-73,9411
70928,16-23988-799-94,9411
70929,6-9443-314-116,9411
70930,16-24461-815-58,9411
70931,14-20742-691-62,9411
70932,7-11705-390-28,9411
70933,18-26624-887-74,9412
70934,6-9888-329-92,9412
70935,2-3307-110-37,9412
70936,2-3307-110-38,9412
70937,2-3307-110-36,9412
70938,11-17515-583-126,9412
70939,13-20114-670-71,9412
70940,0-1412-47-10,9412
70941,4-7294-243-23,9412
70942,7-10870-362-53,9412
70943,7-10870-362-54,9412
70944,7-11705-390-26,9412
70945,10-15071-502-56,9413
70946,18-26624-887-70,9413
70947,18-26624-887-72,9413
70948,2-3545-118-26,9413
70949,11-17515-583-125,9413
70950,1-1870-62-54,9413
70951,4-7294-243-24,9413
70952,14-20742-691-61,9413
70953,15-22473-749-15,9414
70954,2-3545-118-27,9414
70955,13-19877-662-86,9414
70956,1-1870-62-53,9414
70957,13-20222-674-14,9415
70958,8-12885-429-79,9415
70959,8-12885-429-77,9415
70960,8-12885-429-75,9415
70961,15-22893-763-16,9415
70962,15-22893-763-17,9415
70963,13-19877-662-87,9415
70964,13-19877-662-88,9415
70965,10-15017-500-88,9415
70966,11-17515-583-128,9415
70967,1-1870-62-51,9415
70968,2-3527-117-85,9415
70969,13-20222-674-10,9416
70970,13-20222-674-11,9416
70971,6-9272-309-14,9416
70972,6-9888-329-93,9416
70973,6-9888-329-94,9416
70974,15-22893-763-18,9416
70975,2-3307-110-39,9416
70976,2-3307-110-35,9416
70977,15-22893-763-15,9416
70978,13-19877-662-89,9416
70979,10-15017-500-87,9416
70980,6-9443-314-118,9416
70981,13-20114-670-73,9416
70982,7-10870-362-52,9416
70983,7-10870-362-51,9416
70984,7-11705-390-27,9416
70985,10-15071-502-59,9417
70986,13-20222-674-12,9417
70987,16-23988-799-92,9417
70988,16-23988-799-93,9417
70989,7-11023-367-68,9417
70990,7-11023-367-65,9417
70991,13-20114-670-72,9417
70992,19-28473-949-16,9417
70993,19-28473-949-18,9417
70994,14-20742-691-64,9417
70995,2-3527-117-86,9417
70996,8-12885-429-76,9418
70997,6-9272-309-13,9418
70998,16-23988-799-90,9418
70999,6-9272-309-11,9418
71000,6-9443-314-115,9418
71001,7-11023-367-69,9418
71002,7-11023-367-67,9418
71003,1-1870-62-50,9418
71004,11-17515-583-129,9418
71005,13-20114-670-74,9418
71006,0-1412-47-14,9418
71007,14-20742-691-60,9418
71008,7-10870-362-50,9418
71009,7-11705-390-25,9418
71010,10-15071-502-55,9419
71011,8-12885-429-78,9419
71012,16-23988-799-91,9419
71013,10-15017-500-89,9419
71014,6-9443-314-119,9419
71015,6-9443-314-117,9419
71016,7-11023-367-66,9419
71017,13-20114-670-70,9419
